B1_ID,B1_Verification,B2_ID,B2_Verification
3,1098635353303461888,False,268616742,False
4,1098635353303461888,False,3041587877,False
0,4856770010,False,2856386410,False
1,4856770010,False,907625841336754176,False
2,4856770010,False,907623852842340352,False
3,4856770010,False,48185753,False
4,4856770010,False,40324721,False
0,1082751425371885570,False,1022650329379221512,False
1,1082751425371885570,False,1098641071503040512,False
2,1082751425371885570,False,1089927320352288769,False
3,1082751425371885570,False,381674479,False
4,1082751425371885570,False,19615940,False
0,1008188520610041856,False,267461671,False
1,1008188520610041856,False,4907145112,False
2,1008188520610041856,False,38329163,False
3,1008188520610041856,False,3220284428,False
4,1008188520610041856,False,909173047868899328,False
0,2203993285,False,1074064920906555392,False
1,2203993285,False,376065410,False
2,2203993285,False,256391251,False
3,2203993285,False,4745613554,False
4,2203993285,False,2732556231,False
0,1583693550,False,22995740,False
1,1583693550,False,890169078823833600,False
2,1583693550,False,239819644,False
3,1583693550,False,253738358,False
4,1583693550,False,346618187,False
0,2827059203,False,875058725010243584,False
1,2827059203,False,2783912843,False
0,534339703,False,714158386854506496,False
1,534339703,False,43006670,False
2,534339703,False,854358733027237889,False
3,534339703,False,2555340270,False
4,534339703,False,762550694154899456,False
0,518362862,False,2169493126,False
1,518362862,False,90486341,False
2,518362862,False,1081557627262226432,False
3,518362862,False,950965563706298369,False
4,518362862,False,60873796,False
0,2392440746,False,4307495652,False
1,2392440746,False,2477311418,False
2,2392440746,False,736457672,False
3,2392440746,False,2819575752,False
4,2392440746,False,24468230,False
5,2392440746,False,595108323,False
0,137776185,False,711788907025682432,False
1,137776185,False,1962793682,False
2,137776185,False,565064477,False
3,137776185,False,4839386425,False
4,137776185,False,553100284,False
0,715323945658912768,False,75961702,False
0,1036986963780403200,False,212422230,False
1,1036986963780403200,False,91942071,True
2,1036986963780403200,False,4810053920,False
3,1036986963780403200,False,1174084368,False
4,1036986963780403200,False,41428033,False
0,1076523406567358466,False,742377702305370113,False
1,1076523406567358466,False,827363398073643008,False
2,1076523406567358466,False,992812020411006978,False
3,1076523406567358466,False,821062432735039488,False
4,1076523406567358466,False,1086052319878397952,False
0,816822759296827396,False,799702157939195909,False
1,816822759296827396,False,1082184968988590081,False
2,816822759296827396,False,1067641829036765185,False
3,816822759296827396,False,298358188,False
4,816822759296827396,False,1022523244300120065,False
0,927982655643062272,False,901611127158788096,False
1,927982655643062272,False,981696610752258048,False
2,927982655643062272,False,846891137583374336,False
3,927982655643062272,False,1004688914,False
4,927982655643062272,False,546362691,False
0,1081007131,False,952680607057723392,False
1,1081007131,False,371643886,False
2,1081007131,False,34774049,False
3,1081007131,False,2316246829,False
0,952680607057723392,False,160805259,False
1,952680607057723392,False,2951430145,False
2,952680607057723392,False,1277936826,False
3,952680607057723392,False,492378479,False
4,952680607057723392,False,1095967679582593027,False
0,28625375,False,941968793869410304,False
1,28625375,False,2339429099,False
2,28625375,False,88914692,False
3,28625375,False,1099018358949904386,False
4,28625375,False,1681932296,False
0,32603149,False,3322895986,False
1,32603149,False,2935517062,False
2,32603149,False,2957303925,False
3,32603149,False,1084846650911346688,False
4,32603149,False,511994524,False
0,1011163442995257344,False,1049947634935451648,False
1,1011163442995257344,False,913661588443459584,False
2,1011163442995257344,False,811950579069100032,False
3,1011163442995257344,False,1075240206020665344,False
4,1011163442995257344,False,2395198886,False
0,1363569630,False,874505142,False
1,1363569630,False,727864606597652482,False
2,1363569630,False,760417284,False
3,1363569630,False,1097921500735332352,False
0,903934909437358082,False,49458808,False
1,903934909437358082,False,1086706488603799557,False
2,903934909437358082,False,913129359535480833,False
3,903934909437358082,False,1070120459784675329,False
4,903934909437358082,False,1014209436217462784,False
0,1058184187700666368,False,2597430080,False
1,1058184187700666368,False,2903140281,False
2,1058184187700666368,False,299299681,False
3,1058184187700666368,False,41943270,False
4,1058184187700666368,False,3096914552,False
0,250026736,False,1063350825785815040,False
1,250026736,False,340257016,False
2,250026736,False,1197267216,False
3,250026736,False,23188969,False
4,250026736,False,244086641,False
0,3192952961,False,1401054152,False
1,3192952961,False,3016289023,False
2,3192952961,False,16703058,False
3,3192952961,False,1021561146539692034,False
4,3192952961,False,16637761,False
0,3015894157,False,2428974046,False
1,3015894157,False,74311481,False
2,3015894157,False,813466712,False
3,3015894157,False,741546248,False
4,3015894157,False,908099057951891456,False
0,2839269836,False,63677864,False
1,2839269836,False,994345549225750528,False
2,2839269836,False,1091019190809624578,False
3,2839269836,False,3013940966,False
4,2839269836,False,2677447035,False
0,913881565620588546,False,3332878934,False
1,913881565620588546,False,378172137,False
2,913881565620588546,False,288022393,False
3,913881565620588546,False,63677864,False
4,913881565620588546,False,241967909,False
0,18333979,False,22393714,False
1,18333979,False,3066116824,False
2,18333979,False,17563655,False
3,18333979,False,63677864,False
4,18333979,False,743901686339534850,False
0,170794055,False,168700832,False
1,170794055,False,63677864,False
2,170794055,False,54722985,False
3,170794055,False,279582275,False
4,170794055,False,114465808,False
0,754053539647725568,False,739458110604087297,False
1,754053539647725568,False,25842388,False
2,754053539647725568,False,37591959,False
3,754053539647725568,False,105112655,False
4,754053539647725568,False,3854773933,False
0,75826581,True,342558403,False
1,75826581,True,757076134202781697,False
2,75826581,True,727672243635904513,False
3,75826581,True,4028426114,False
4,75826581,True,1066549019411996672,False
0,401761033,False,825462372546523137,False
1,401761033,False,290054616,False
2,401761033,False,818627346987184128,False
3,401761033,False,4710723148,False
4,401761033,False,612931307,False
0,448889068,False,749750458575687680,False
1,448889068,False,612931307,False
2,448889068,False,105646137,False
3,448889068,False,1722526496,False
4,448889068,False,4130332718,False
0,754676303882780672,False,857497917330010112,False
1,754676303882780672,False,29330672,False
2,754676303882780672,False,632416148,False
3,754676303882780672,False,846218654303895552,False
4,754676303882780672,False,4579756816,False
0,163860647,False,3439306054,False
1,163860647,False,715944664008892417,False
2,163860647,False,408983683,False
3,163860647,False,123400733,True
4,163860647,False,841209305953058816,False
0,19134968,False,2405658511,False
1,19134968,False,1045760714235936769,False
2,19134968,False,346602716,False
3,19134968,False,185209143,False
4,19134968,False,2877311773,False
0,47044094,False,1094953603645751296,False
1,47044094,False,2485863067,False
2,47044094,False,1066528201009184774,False
3,47044094,False,1011099849587134464,False
4,47044094,False,1085235562733158401,False
0,893604361388961792,False,770721915363205120,False
1,893604361388961792,False,902002937643368448,False
2,893604361388961792,False,830657165455147008,False
3,893604361388961792,False,1019695587975811077,False
4,893604361388961792,False,2429782510,False
0,872911042409582593,False,1082396705503485952,False
1,872911042409582593,False,786929702900469761,False
2,872911042409582593,False,1091123864074153984,False
3,872911042409582593,False,831659025213251584,False
4,872911042409582593,False,1075062770368802818,False
0,727616700804300800,False,14635218,False
1,727616700804300800,False,4490878813,False
2,727616700804300800,False,106101644,False
3,727616700804300800,False,382174612,False
4,727616700804300800,False,275835774,False
5,727616700804300800,False,1880858606,False
0,725445814265466883,False,167380850,False
1,725445814265466883,False,2201547960,False
2,725445814265466883,False,1880858606,False
3,725445814265466883,False,996446700947505152,False
0,966368169446248453,False,3247577241,False
1,966368169446248453,False,2602111742,False
2,966368169446248453,False,761714520,False
3,966368169446248453,False,918096484192669696,False
4,966368169446248453,False,1079181404641079296,False
0,550392774,False,761714520,False
1,550392774,False,166443819,False
2,550392774,False,752529725105401857,False
3,550392774,False,958681967456813056,False
4,550392774,False,563988632,False
0,735824093019246592,False,1098361887157350403,False
1,735824093019246592,False,2195389526,False
2,735824093019246592,False,1011941564740820992,False
3,735824093019246592,False,946420516163690496,False
4,735824093019246592,False,946975822153334784,False
0,837381310545080321,False,978713392855822344,False
1,837381310545080321,False,19379508,False
2,837381310545080321,False,47272390,False
3,837381310545080321,False,976825576915918848,False
4,837381310545080321,False,944246283300204545,False
0,3448003937,False,962844820833267713,False
1,3448003937,False,1071835212990935040,False
2,3448003937,False,49322952,False
3,3448003937,False,1011405746976837632,False
4,3448003937,False,1446453121,False
0,925081006687817728,False,558588776,False
1,925081006687817728,False,101310094,False
2,925081006687817728,False,823010547553763329,False
3,925081006687817728,False,63497247,False
4,925081006687817728,False,831984298198650880,False
0,1085759530321903616,False,2168088625,False
1,1085759530321903616,False,1061587415490453504,False
2,1085759530321903616,False,11407752,False
3,1085759530321903616,False,106590154,False
4,1085759530321903616,False,730754983428263937,False
0,748094669511397376,False,1096833607686074374,False
1,748094669511397376,False,2465248928,False
2,748094669511397376,False,1072862201860386817,False
3,748094669511397376,False,100432867,False
4,748094669511397376,False,259086201,False
0,235588728,False,1026208565957148674,False
1,235588728,False,1056142848658071555,False
2,235588728,False,47395667,True
3,235588728,False,2166404580,False
4,235588728,False,566578244,False
0,909699079587995649,False,1035076237318860805,False
0,1901272634,False,3407241165,False
1,1901272634,False,1093791902258941952,False
2,1901272634,False,1093182588443873280,False
3,1901272634,False,806508397,False
4,1901272634,False,869961930,False
0,1093276735,False,740738773,False
1,1093276735,False,70903573,False
2,1093276735,False,2359262877,False
3,1093276735,False,806548095718879232,False
4,1093276735,False,14645160,True
0,1032904812281520128,False,1081419875644465152,False
